NTA_lat,NTA_long,Population,traffic,DAY CARE,HOSPITALS AND CLINICS,PUBLIC K-12 SCHOOLS,buildings,legalstories,rating,price
40.52552798467472,-74.23355367045801,23313,104.60648148148148,6.0,0.0,3.0,68.0,1.9705882352941175,3.23,1.96
40.52864510106311,-74.18773391921759,27770,446.7430555555556,5.0,2.0,3.0,0.0,0.0,2.67,1.9
40.54033376720194,-74.20782757948685,20763,572.1435185185185,3.0,0.0,4.0,0.0,0.0,2.7,1.92
40.54577851890854,-74.12835122251354,0,0.0,0.0,0.0,0.0,0.0,0.0,2.57,2.0
40.55186011949582,-74.15088962486898,40720,576.0671296296296,9.0,0.0,6.0,46.0,1.9782608695652173,2.94,1.9
40.552659638767565,-74.18848213217112,25238,647.8495370370371,3.0,0.0,2.0,92.0,2.032608695652174,2.49,1.96
40.561996180014745,-74.12259011864387,22049,256.7175925925926,5.0,0.0,2.0,0.0,0.0,2.76,1.96
40.57148479270609,-73.87647357091808,28018,0.0,4.0,0.0,1.0,38.0,3.0789473684210527,2.5,2.0
40.57176579450207,-74.10500837353116,21896,0.0,8.0,1.0,4.0,0.0,0.0,2.9,1.92
40.57648122289529,-73.99123405592606,31965,0.0,8.0,8.0,5.0,29.0,5.931034482758621,2.83,1.92
40.5790886862993,-73.97339094988965,17750,220.23842592592592,4.0,3.0,5.0,0.0,0.0,3.0,1.94
40.580922842200685,-73.9612157959808,35547,0.0,19.0,4.0,5.0,0.0,0.0,3.73,1.64
40.586559675799926,-74.13297490106345,30714,564.3240740740741,4.0,4.0,6.0,76.0,2.1973684210526314,2.55,2.0
40.58679198950333,-74.08551310571646,24835,0.0,6.0,10.0,3.0,0.0,0.0,2.64,1.92
40.58829946031913,-73.94151065111895,64518,0.0,12.0,5.0,9.0,89.0,3.067415730337079,2.8,1.96
40.58840281805082,-73.98143050413951,29436,171.41435185185185,8.0,2.0,9.0,0.0,0.0,2.79,1.94
40.59405971011894,-73.78962139431397,36885,442.0,11.0,4.0,11.0,53.0,2.0943396226415096,2.5,1.98
40.59586510626867,-74.17636527723057,39597,2468.693287037037,6.0,1.0,4.0,142.0,2.147887323943662,2.61,1.98
40.59995428597973,-73.96433366873585,44316,666.193287037037,17.0,7.0,3.0,0.0,0.0,3.15,1.88
40.60032103687097,-74.07177466676795,16079,0.0,5.0,1.0,1.0,64.0,2.265625,2.6,1.98
40.60142535315765,-73.98354410301937,62978,350.386574074074,17.0,7.0,7.0,59.0,2.254237288135593,3.46,1.7
40.60244626135848,-73.75531195191157,50058,428.9537037037037,21.0,10.0,12.0,125.0,2.64,3.82,1.74
40.6042602259382,-74.0074826443686,29931,230.8912037037037,10.0,2.0,5.0,98.0,2.4285714285714284,3.6,1.76
40.60491359561196,-73.94813559482512,38917,160.7337962962963,19.0,6.0,7.0,65.0,2.6153846153846154,2.81,1.92
40.61222181802147,-73.99526015577835,88727,467.1180555555556,12.0,0.0,8.0,0.0,0.0,3.78,1.5
40.6145798899856,-73.91524588487795,45231,516.9699074074074,5.0,1.0,2.0,119.0,2.100840336134454,2.73,1.86
40.61688447148831,-74.12535267818313,24102,1466.3148148148148,7.0,2.0,3.0,0.0,0.0,3.14,1.8
40.6173149605957,-73.9703258001996,20299,219.04861111111111,20.0,6.0,6.0,54.0,2.851851851851852,2.76,1.9
40.61797302808805,-74.08783920014451,22460,0.0,9.0,0.0,5.0,67.0,2.1044776119402986,2.52,2.0
40.618729466067954,-74.07370560707996,26453,228.65277777777777,7.0,8.0,5.0,0.0,0.0,2.73,1.96
40.62092403927339,-73.95682458081475,52835,409.375,17.0,10.0,4.0,0.0,0.0,3.48,1.74
40.6224386002368,-74.01209534451164,42419,934.4768518518518,16.0,7.0,7.0,50.0,2.22,2.91,1.82
40.62309491347943,-73.91958830094578,418,328.00231481481484,5.0,2.0,7.0,0.0,0.0,3.04,1.84
40.62485462355716,-74.02988679847549,79371,0.0,24.0,8.0,7.0,60.0,2.6166666666666667,4.0,1.82
40.626273053875394,-73.93009687459897,64762,630.5590277777778,9.0,2.0,4.0,52.0,2.576923076923077,2.59,1.98
40.62816722670551,-74.14078722784741,20191,888.0763888888888,9.0,3.0,6.0,57.0,1.9649122807017545,3.4,1.7
40.630050007081216,-74.10286114917746,17525,0.0,5.0,2.0,3.0,137.0,2.116788321167883,2.95,1.9
40.63094965530206,-73.98866123041203,106357,208.4976851851852,68.0,11.0,6.0,149.0,2.865771812080537,3.09,1.84
40.63130730484034,-74.16737144321361,31474,384.8101851851852,3.0,7.0,3.0,115.0,2.0434782608695654,2.59,1.96
40.63790027576093,-73.96097028863977,105804,505.974537037037,14.0,6.0,6.0,0.0,0.0,3.76,1.5
40.638042327711965,-73.89975089660601,83693,1260.8333333333335,13.0,4.0,12.0,145.0,1.9655172413793105,2.69,1.84
40.63897114145984,-74.10231018500836,33551,0.0,4.0,4.0,9.0,0.0,0.0,2.67,2.0
40.64059013188992,-73.97619901935508,36891,411.78703703703707,25.0,10.0,7.0,0.0,0.0,3.28,1.56
40.64188919436901,-74.00464613077847,72340,0.0,43.0,12.0,14.0,72.0,2.805555555555556,3.89,1.44
40.64394703597234,-73.93793003186316,50355,539.9027777777778,13.0,1.0,2.0,0.0,0.0,3.59,1.88
40.6461118953468,-73.9516232199433,29938,733.1921296296297,21.0,8.0,10.0,91.0,3.087912087912088,3.93,1.76
40.647526284927736,-73.88241259897559,13354,550.7083333333334,6.0,1.0,6.0,0.0,0.0,2.59,1.92
40.65236498945404,-73.92225092111902,55326,844.4085648148148,20.0,3.0,17.0,101.0,2.1386138613861387,2.75,1.86
40.65238020582426,-74.01123625854488,54041,0.0,5.0,11.0,7.0,23.0,2.652173913043478,4.07,1.78
40.6536119760564,-73.97798272747355,20988,0.0,10.0,0.0,5.0,76.0,2.6973684210526314,3.07,1.9
40.657841468762136,-73.73945475132105,25063,0.0,3.0,0.0,3.0,69.0,1.884057971014493,3.72,1.86
40.65817283235107,-73.8448871234811,26148,0.0,3.0,1.0,4.0,156.0,2.621794871794872,2.88,1.84
40.658744262387785,-73.94744157690593,67459,471.7037037037037,23.0,15.0,9.0,0.0,0.0,3.93,1.66
40.66094626441516,-73.87683924673846,91958,201.40972222222223,9.0,6.0,11.0,13.0,4.615384615384615,2.51,2.0
40.66218792310775,-73.76448889899105,20132,0.0,3.0,2.0,8.0,75.0,1.88,2.58,1.98
40.66400194868426,-73.9102548637828,58300,254.8449074074074,12.0,8.0,19.0,55.0,2.672727272727273,3.08,1.86
40.66461062709398,-73.79861594419954,0,0.0,1.0,0.0,1.0,67.0,2.014925373134328,2.53,1.98
40.66653550984713,-73.94877561651239,39670,745.4398148148148,19.0,4.0,8.0,55.0,3.309090909090909,3.28,1.66
40.66655893770658,-73.89536412006585,29343,1051.826388888889,12.0,15.0,17.0,179.0,2.634831460674157,2.93,1.88
40.67122829682977,-73.9839032868623,67649,847.8217592592592,36.0,9.0,15.0,124.0,3.4715447154471546,4.12,1.84
40.67209021092979,-73.77303860760561,25409,0.0,5.0,1.0,4.0,149.0,2.0134228187919465,2.62,1.9
40.67446900360093,-73.93929053594061,103169,527.7361111111111,29.0,14.0,12.0,83.0,3.240963855421686,3.59,1.76
40.67559942676986,-73.84704874573309,21376,1226.082175925926,8.0,4.0,9.0,61.0,2.1311475409836067,4.06,1.7
40.67591683093109,-73.74452524140894,24453,0.0,10.0,3.0,7.0,0.0,0.0,3.98,1.78
40.67615527360135,-73.81945921646091,75878,0.0,5.0,1.0,7.0,78.0,1.9615384615384612,2.85,1.8
40.67663761763486,-73.91364751083654,31935,1371.4791666666667,14.0,9.0,15.0,117.0,2.8376068376068377,2.96,1.88
40.67764232716247,-73.96758605431256,19849,116.83101851851852,22.0,4.0,13.0,0.0,0.0,4.15,1.98
40.67877154902519,-74.00389956866022,38353,0.0,13.0,7.0,7.0,70.0,3.3,3.86,1.84
40.67895334366065,-73.79098745213146,34603,362.2824074074074,10.0,6.0,6.0,0.0,0.0,2.64,1.98
40.68217801866513,-73.8783344135671,49223,1826.1689814814813,13.0,4.0,13.0,127.0,2.3464566929133857,2.79,1.56
40.68796681288217,-73.96236332341726,34791,1114.6157407407406,15.0,5.0,8.0,118.0,4.033898305084746,4.04,1.76
40.68816824316435,-73.93188820624536,63504,70.62962962962962,17.0,5.0,18.0,180.0,3.238888888888889,3.48,1.8
40.68873094404904,-73.85576448007149,56674,577.9837962962963,10.0,2.0,7.0,124.0,2.274193548387097,4.03,1.64
40.69030234217424,-73.83276348348065,436,0.0,4.0,2.0,4.0,62.0,2.064516129032258,2.97,1.94
40.69079510513449,-73.97488147952565,26079,0.0,8.0,10.0,11.0,93.0,5.139784946236559,3.98,1.98
40.69120183503448,-73.76314607498037,48593,885.9953703703703,9.0,0.0,3.0,89.0,2.02247191011236,3.84,1.78
40.69150749761983,-73.9499050211329,70713,373.2685185185185,22.0,9.0,10.0,236.0,3.9279661016949152,4.07,1.72
40.69292731152471,-73.98598652422982,34495,0.0,21.0,15.0,14.0,97.0,6.896907216494846,3.99,1.82
40.69434146001008,-73.73555421066426,18677,254.14120370370367,4.0,1.0,6.0,18.0,2.055555555555556,4.0,1.78
40.69442746765774,-73.79096387824596,38894,484.2453703703704,9.0,11.0,11.0,121.0,2.3057851239669422,2.78,1.96
40.69454069442224,-73.83092640099397,62982,0.0,4.0,3.0,7.0,62.0,2.225806451612903,4.07,1.86
40.69546846088989,-73.99486984638675,22887,0.0,23.0,5.0,5.0,0.0,0.0,3.87,1.76
40.696458816404906,-73.92511472597955,72101,0.0,9.0,4.0,7.0,0.0,0.0,4.11,1.6
40.700560683154535,-73.91776601133527,57138,446.1087962962963,15.0,10.0,19.0,55.0,3.290909090909091,4.18,1.62
40.70353497043596,-73.87574826054426,32496,0.0,3.0,3.0,9.0,0.0,0.0,4.27,1.72
40.703916526132,-73.95859674795682,32926,325.1898148148148,49.0,17.0,6.0,110.0,4.109090909090909,3.45,1.8
40.704368757648346,-73.79397966825385,53751,187.49537037037035,12.0,11.0,6.0,75.0,3.1066666666666665,3.65,1.44
40.706531363612704,-73.90171541060506,69317,340.4189814814815,10.0,4.0,9.0,118.0,2.2711864406779663,4.24,1.62
40.70800739748584,-74.01024580889407,39699,261.7916666666667,22.0,6.0,13.0,447.0,11.896396396396396,4.11,2.06
40.708057064978334,-73.82870070870557,23278,335.3024691358024,11.0,3.0,2.0,15.0,3.2666666666666666,3.98,1.64
40.71063933412504,-73.7611370511429,20269,603.0856481481482,8.0,2.0,8.0,0.0,0.0,4.06,1.86
40.71159464381615,-73.80871182405201,39138,1574.5046296296296,16.0,11.0,13.0,96.0,2.583333333333333,3.18,1.76
40.71491531202915,-73.95862346789869,45774,436.85879629629625,16.0,1.0,8.0,42.0,4.7073170731707314,4.19,1.94
40.71536854625292,-73.93679688042977,34158,217.8912037037037,9.0,10.0,14.0,116.0,4.025862068965517,3.6,1.76
40.71545452531067,-73.74153181008387,52504,0.0,11.0,2.0,3.0,98.0,2.061224489795918,3.86,1.66
40.715607062984,-73.99462954009593,47844,453.30092592592587,19.0,17.0,18.0,0.0,0.0,4.15,1.76
40.7178410373628,-73.980910550939,72957,167.8101851851852,18.0,14.0,17.0,1132.0,5.6113074204947,4.17,1.82
40.71833790869767,-73.8800535211673,37929,0.0,8.0,0.0,2.0,66.0,2.484848484848485,4.29,1.78
40.72065535481476,-73.77610063972261,25480,372.3634259259259,6.0,1.0,3.0,49.0,2.204081632653061,2.5,2.0
40.720766121035,-74.00474750215801,42742,3766.449074074074,16.0,3.0,4.0,1774.0,5.719705549263873,4.11,2.4
40.72143075227868,-73.84767281529506,83728,343.0509259259259,17.0,4.0,7.0,43.0,3.2093023255813957,3.88,1.86
40.72399512905009,-73.90232988043324,30516,641.25,2.0,2.0,1.0,68.0,2.176470588235294,4.16,1.7
40.72615545587401,-73.86333861099067,28260,965.7523148148148,16.0,4.0,3.0,21.0,2.857142857142857,3.96,1.66
40.72639943341965,-73.81866840459611,37479,618.4837962962963,11.0,0.0,4.0,79.0,2.4050632911392404,3.08,1.78
40.72762033383255,-73.98593461195252,44136,1930.7430555555557,9.0,11.0,8.0,2383.0,5.540824915824916,4.24,2.08
40.72833317193866,-73.80244496724222,34034,250.28935185185185,11.0,5.0,4.0,0.0,0.0,2.58,1.96
40.729499700807246,-73.94951695167907,34719,0.0,12.0,4.0,5.0,59.0,4.327586206896552,4.14,1.62
40.731811743434726,-73.97656325695826,21049,44.68518518518519,8.0,4.0,3.0,0.0,0.0,4.08,1.72
40.73304509562114,-74.0015466372372,66880,1733.1990740740741,24.0,5.0,6.0,1260.0,4.598249801113763,4.2,2.24
40.73489448639476,-73.78371636114144,17812,618.412037037037,4.0,5.0,4.0,23.0,2.0869565217391304,2.58,1.96
40.735489628023046,-73.72665578734754,25287,0.0,4.0,0.0,8.0,26.0,1.6923076923076923,2.5,2.0
40.73682434672817,-73.9840542975779,27988,2231.113425925926,12.0,23.0,16.0,396.0,8.194936708860759,4.05,2.3
40.73831641714256,-73.89217317475966,25521,0.0,9.0,1.0,6.0,0.0,0.0,2.84,1.88
40.739494889149,-73.8771183268101,88427,491.47222222222223,16.0,3.0,9.0,145.0,2.910344827586207,3.97,1.58
40.73977233207323,-73.93121209200034,63271,0.0,11.0,1.0,12.0,74.0,5.797297297297297,4.02,1.72
40.742348941749,-73.85837079063434,57658,225.7037037037037,9.0,1.0,6.0,0.0,0.0,4.12,1.62
40.742675812407576,-73.75461549910108,28237,80.25925925925927,7.0,0.0,8.0,53.0,2.018867924528302,4.11,1.82
40.74308450685255,-73.81964130040596,20800,167.43287037037035,6.0,4.0,10.0,97.0,3.402061855670103,2.81,1.84
40.74422103839783,-73.9775154803447,50742,2401.1666666666665,18.0,19.0,8.0,933.0,7.938841201716738,4.07,1.98
40.745993478570256,-73.71102517964985,22571,210.52546296296293,2.0,2.0,4.0,40.0,1.9,3.45,1.8
40.74758077289947,-73.99901992342878,70150,1979.8472222222222,13.0,17.0,15.0,1913.0,6.100681699003671,3.98,1.98
40.74927804184557,-73.90373166031507,45099,388.92824074074076,10.0,5.0,5.0,113.0,2.8230088495575223,4.02,1.6
40.75103562298981,-73.78794881529473,19996,707.4282407407408,6.0,5.0,4.0,45.0,2.688888888888889,2.75,1.92
40.75257951269893,-73.86303630152253,52037,231.57407407407408,12.0,4.0,8.0,239.0,3.0376569037656904,3.75,1.6
40.7541089694526,-73.80729444050496,26982,0.0,3.0,2.0,1.0,89.0,2.449438202247191,3.06,1.88
40.7543131841428,-73.969018457856,51231,2327.525462962963,24.0,13.0,2.0,881.0,11.425947187141215,4.09,2.34
40.755733929854735,-73.98350302087132,28630,3993.3518518518517,9.0,3.0,2.0,8.0,26.875,4.02,2.2
40.7573118592526,-73.88532108050227,108152,563.2986111111111,14.0,7.0,7.0,66.0,2.590909090909091,4.02,1.76
40.75755983715688,-73.93874960665772,20030,979.7523148148149,9.0,9.0,9.0,0.0,0.0,3.94,1.7
40.76109341292025,-73.82886536759752,72008,1243.0046296296296,20.0,6.0,8.0,77.0,3.883116883116883,4.14,1.86
40.76149375451989,-73.91969704447682,78793,182.2962962962963,11.0,4.0,8.0,90.0,3.088888888888889,4.21,1.9
40.76273268441473,-73.77342351074492,43808,204.07407407407408,14.0,1.0,5.0,41.0,2.024390243902439,3.96,1.98
40.763352201155264,-73.86839559826987,23150,0.0,3.0,0.0,3.0,62.0,2.193548387096774,4.12,1.7
40.76372843942197,-73.73693765999688,24739,455.3634259259259,8.0,1.0,4.0,53.0,2.641509433962264,3.82,1.78
40.76416511873816,-73.9923992723976,45884,2106.4513888888887,9.0,14.0,16.0,1607.0,8.141521197007481,4.14,2.2
40.76496428316049,-73.95508804905873,80771,2344.002314814815,24.0,31.0,9.0,633.0,7.8256735340729,4.03,2.06
40.76835158791792,-73.80954590112775,51739,244.0324074074074,13.0,1.0,4.0,0.0,0.0,3.52,1.96
40.771570382460126,-73.92833316728714,27814,0.0,15.0,7.0,6.0,68.0,3.7205882352941178,4.01,1.54
40.77472985232449,-73.96117409546248,61207,949.2777777777777,17.0,3.0,2.0,1256.0,7.954472843450479,4.07,2.24
40.774846583393455,-73.98469930623426,61489,912.3356481481482,26.0,5.0,14.0,1074.0,7.047574626865671,3.82,2.08
40.77732494193296,-73.94868255727877,77942,0.0,26.0,4.0,6.0,1872.0,7.094652406417112,4.17,1.94
40.77741722310929,-73.90540613741359,47534,0.0,9.0,2.0,5.0,73.0,2.5616438356164384,4.08,1.86
40.780923219140085,-73.84280567084586,24275,0.0,4.0,1.0,3.0,73.0,2.287671232876712,4.04,1.7
40.783329944305535,-73.78596157151313,21751,0.0,3.0,1.0,5.0,45.0,2.4444444444444446,2.49,2.0
40.78794252871055,-73.95480022002575,1849,516.0601851851852,20.0,7.0,3.0,0.0,0.0,3.55,1.78
40.78819127627854,-73.81564320134655,30773,0.0,7.0,0.0,3.0,72.0,1.9444444444444444,3.6,1.82
40.79001128708913,-73.94575086002436,57902,367.93055555555554,20.0,17.0,18.0,1077.0,4.91272051996286,4.14,1.6
40.79037998138091,-73.97390784022548,132378,834.6944444444443,42.0,9.0,16.0,1442.0,6.138194444444444,3.99,2.08
40.79113032453567,-73.88265513781992,11091,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.0
40.8011684124129,-73.93734577107963,58019,1531.6435185185185,17.0,25.0,13.0,768.0,4.302083333333333,3.94,1.56
40.80433264424693,-73.95129424485714,43383,1352.0300925925926,18.0,19.0,8.0,776.0,4.664516129032258,3.95,1.96
40.807347132488246,-73.91682138430652,52413,794.8726851851852,13.0,15.0,15.0,654.0,3.738131699846861,3.41,1.76
40.80788646974493,-73.96254407122397,55929,280.39351851851853,23.0,4.0,9.0,2946.0,5.326648538409246,3.68,1.72
40.81208906407824,-73.88554684118738,27204,0.0,1.0,3.0,3.0,109.0,2.6296296296296298,2.83,1.86
40.81802267808448,-73.95382231943233,22950,126.0787037037037,5.0,11.0,13.0,0.0,0.0,3.88,1.58
40.81805458849719,-73.85618761808409,53686,0.0,4.0,5.0,15.0,355.0,2.754237288135593,2.48,2.0
40.81825704827704,-73.9407715246055,75282,1523.8726851851852,16.0,16.0,12.0,1122.0,4.466010733452594,3.83,1.62
40.81825954558028,-73.91285012599909,39214,1648.5439814814815,20.0,21.0,15.0,471.0,3.5095541401273884,3.5,1.54
40.81967506615691,-73.89895677783043,26196,617.2037037037037,11.0,19.0,15.0,0.0,0.0,3.42,1.68
40.82333237464716,-73.82358795790547,44167,300.46064814814815,10.0,0.0,8.0,335.0,2.217910447761194,2.96,1.84
40.82703366691069,-73.94846693409417,48520,977.0532407407406,9.0,2.0,4.0,1523.0,4.613009198423128,4.02,1.58
40.8275124428439,-73.90235187026127,37865,631.4398148148148,12.0,11.0,20.0,364.0,3.3131868131868134,2.87,1.84
40.82790015500255,-73.86968191369107,35634,0.0,3.0,4.0,6.0,876.0,2.4365714285714284,3.2,1.82
40.82899723894171,-73.92439888928251,39282,709.6875,4.0,8.0,7.0,324.0,3.658385093167702,3.51,1.76
40.83051123046775,-73.91578860603548,62284,449.4085648148149,9.0,12.0,21.0,661.0,3.624242424242424,3.23,1.7
40.83210042759504,-73.84864267680445,27248,0.0,7.0,4.0,8.0,0.0,0.0,3.41,1.54
40.83399611808212,-73.8858973508187,20277,1942.8449074074074,9.0,7.0,12.0,0.0,0.0,2.83,1.88
40.83416510207033,-73.87228720813977,35011,807.9745370370371,4.0,1.0,9.0,0.0,0.0,2.97,1.92
40.83774661945086,-73.857988846515,29821,0.0,4.0,3.0,10.0,440.0,2.856492027334852,3.52,1.58
40.83782589267865,-73.92615881201503,37727,0.0,8.0,12.0,7.0,140.0,3.892086330935252,2.8,1.92
40.84170651959694,-73.9413997364771,84438,858.3148148148148,11.0,18.0,13.0,818.0,5.009779951100245,3.81,1.52
40.84274666378669,-73.90031781559387,31078,934.9166666666666,15.0,9.0,12.0,641.0,3.4570982839313573,2.62,1.74
40.84496706418226,-73.88552387705329,43423,0.0,6.0,8.0,18.0,480.0,3.4384133611691023,3.04,1.84
40.84659693662345,-73.8064931176088,26583,0.0,2.0,0.0,1.0,81.0,2.061728395061728,2.5,2.0
40.84678571296774,-73.85066353057776,29250,0.0,11.0,20.0,1.0,427.0,2.4178403755868545,3.97,1.72
40.84905813130867,-73.90512194941381,51807,321.71064814814815,7.0,17.0,6.0,0.0,0.0,3.01,1.76
40.85252203480638,-73.91597420552891,54188,508.3148148148148,10.0,15.0,14.0,305.0,3.7114754098360656,2.71,1.88
40.85440419560324,-73.85439415452791,30073,29.439814814814813,3.0,8.0,4.0,0.0,0.0,3.27,1.78
40.85710625070862,-73.9328333834672,67136,0.0,12.0,14.0,17.0,975.0,5.0657084188911705,3.81,1.68
40.85778148187093,-73.88586708731046,27378,1578.8217592592594,3.0,13.0,13.0,1039.0,3.4302213666987487,4.03,1.72
40.85815440178615,-73.89953703434388,28262,279.68055555555554,11.0,12.0,14.0,0.0,0.0,3.43,1.66
40.864004852787474,-73.86490227801215,35538,591.9583333333334,8.0,6.0,13.0,0.0,0.0,2.76,1.62
40.864473327711245,-73.84742993441685,28903,0.0,5.0,6.0,4.0,0.0,0.0,2.58,1.9
40.86526567552461,-73.90591108498285,32496,570.2013888888889,6.0,2.0,5.0,0.0,0.0,2.93,1.78
40.86768209053005,-73.8901836362078,54415,417.5891203703704,3.0,1.0,5.0,330.0,3.7606060606060607,3.01,1.8
40.86788284818757,-73.91766203747093,46746,673.8680555555554,6.0,6.0,9.0,373.0,4.806970509383378,3.85,1.68
40.872461131701534,-73.84799806584263,1906,391.4513888888889,6.0,2.0,1.0,1230.0,2.1970684039087947,3.46,1.76
40.8739796481424,-73.82827934026612,43752,1739.0208333333333,1.0,4.0,7.0,66.0,4.476923076923077,2.57,1.94
40.8765133819302,-73.89562209795781,50100,244.7469135802469,7.0,5.0,14.0,0.0,0.0,2.65,1.96
40.877142279045074,-73.87902106926857,40494,715.664351851852,13.0,18.0,11.0,1406.0,2.836298932384341,3.35,1.6
40.88093721535438,-73.83664062764922,34517,152.9398148148148,8.0,3.0,10.0,0.0,0.0,2.72,1.88
40.882156187836735,-73.858949122879,61321,1059.7569444444443,13.0,6.0,10.0,0.0,0.0,2.98,1.88
40.88240602000621,-73.91066684061103,30161,234.55555555555557,15.0,5.0,11.0,260.0,3.5384615384615383,3.61,1.8
40.8979309523011,-73.85221587988438,42483,624.6712962962963,7.0,7.0,7.0,1535.0,2.4139504563233376,2.98,1.72
40.89953496820569,-73.9069847604234,27860,370.125,15.0,1.0,1.0,218.0,4.5963302752293576,2.63,2.0
