latitude,longitude,rating,price
40.76835158791792,-73.80954590112775,3.23,1.96
40.763352201155264,-73.86839559826987,2.67,1.9
40.73489448639476,-73.78371636114144,2.7,1.92
40.755733929854735,-73.98350302087132,2.57,2.0
40.81805458849719,-73.85618761808409,2.94,1.9
40.69120183503448,-73.76314607498037,2.49,1.96
40.68796681288217,-73.96236332341726,2.76,1.96
40.83782589267865,-73.92615881201503,2.5,2.0
40.58840281805082,-73.98143050413951,2.9,1.92
40.6173149605957,-73.9703258001996,2.83,1.92
40.82790015500255,-73.86968191369107,3.0,1.94
40.70353497043596,-73.87574826054426,3.73,1.64
40.8765133819302,-73.89562209795781,2.55,2.0
40.67615527360135,-73.81945921646091,2.64,1.92
40.6536119760564,-73.97798272747355,2.8,1.96
40.638042327711965,-73.89975089660601,2.79,1.94
40.54033376720194,-74.20782757948685,2.5,1.98
40.84905813130867,-73.90512194941381,2.61,1.98
40.79037998138091,-73.97390784022548,3.15,1.88
40.877142279045074,-73.87902106926857,2.6,1.98
40.86768209053005,-73.8901836362078,3.46,1.7
40.742675812407576,-73.75461549910108,3.82,1.74
40.75257951269893,-73.86303630152253,3.6,1.76
40.5790886862993,-73.97339094988965,2.81,1.92
40.72615545587401,-73.86333861099067,3.78,1.5
40.882156187836735,-73.858949122879,2.73,1.86
40.78819127627854,-73.81564320134655,3.14,1.8
40.67559942676986,-73.84704874573309,2.76,1.9
40.64059013188992,-73.97619901935508,2.52,2.0
40.66218792310775,-73.76448889899105,2.73,1.96
40.69079510513449,-73.97488147952565,3.48,1.74
40.647526284927736,-73.88241259897559,2.91,1.82
40.73682434672817,-73.9840542975779,3.04,1.84
40.67663761763486,-73.91364751083654,4.0,1.82
40.81825954558028,-73.91285012599909,2.59,1.98
40.8275124428439,-73.90235187026127,3.4,1.7
40.83399611808212,-73.8858973508187,2.95,1.9
40.72639943341965,-73.81866840459611,3.09,1.84
40.72833317193866,-73.80244496724222,2.59,1.96
40.7541089694526,-73.80729444050496,3.76,1.5
40.71063933412504,-73.7611370511429,2.69,1.84
40.657841468762136,-73.73945475132105,2.67,2.0
40.86526567552461,-73.90591108498285,3.28,1.56
40.85252203480638,-73.91597420552891,3.89,1.44
40.703916526132,-73.95859674795682,3.59,1.88
40.89953496820569,-73.9069847604234,3.93,1.76
40.60491359561196,-73.94813559482512,2.59,1.92
40.62092403927339,-73.95682458081475,2.75,1.86
40.71545452531067,-73.74153181008387,4.07,1.78
40.69442746765774,-73.79096387824596,3.07,1.9
40.6461118953468,-73.9516232199433,3.72,1.86
40.6145798899856,-73.91524588487795,2.88,1.84
40.88240602000621,-73.91066684061103,3.93,1.66
40.69454069442224,-73.83092640099397,2.51,2.0
40.79113032453567,-73.88265513781992,2.58,1.98
40.75103562298981,-73.78794881529473,3.08,1.86
40.76149375451989,-73.91969704447682,2.53,1.98
40.72065535481476,-73.77610063972261,3.28,1.66
40.700560683154535,-73.91776601133527,2.93,1.88
40.704368757648346,-73.79397966825385,4.12,1.84
40.742348941749,-73.85837079063434,2.62,1.9
40.706531363612704,-73.90171541060506,3.59,1.76
40.73831641714256,-73.89217317475966,4.06,1.7
40.68816824316435,-73.93188820624536,3.98,1.78
40.85778148187093,-73.88586708731046,2.85,1.8
40.84496706418226,-73.88552387705329,2.96,1.88
40.71536854625292,-73.93679688042977,4.15,1.98
40.84274666378669,-73.90031781559387,3.86,1.84
40.85815440178615,-73.89953703434388,2.64,1.98
40.76416511873816,-73.9923992723976,2.79,1.56
40.74758077289947,-73.99901992342878,4.04,1.76
40.77732494193296,-73.94868255727877,3.48,1.8
40.86788284818757,-73.91766203747093,4.03,1.64
40.69150749761983,-73.9499050211329,2.97,1.94
40.80788646974493,-73.96254407122397,3.98,1.98
40.696458816404906,-73.92511472597955,3.84,1.78
40.80433264424693,-73.95129424485714,4.07,1.72
40.69434146001008,-73.73555421066426,3.99,1.82
40.618729466067954,-74.07370560707996,4.0,1.78
40.76372843942197,-73.73693765999688,2.78,1.96
40.8011684124129,-73.93734577107963,4.07,1.86
40.771570382460126,-73.92833316728714,3.87,1.76
40.76273268441473,-73.77342351074492,4.11,1.6
40.67446900360093,-73.93929053594061,4.18,1.62
40.735489628023046,-73.72665578734754,4.27,1.72
40.745993478570256,-73.71102517964985,3.45,1.8
40.66655893770658,-73.89536412006585,3.65,1.44
40.7573118592526,-73.88532108050227,4.24,1.62
40.715607062984,-73.99462954009593,4.11,2.06
40.66400194868426,-73.9102548637828,3.98,1.64
40.64394703597234,-73.93793003186316,4.06,1.86
40.65236498945404,-73.92225092111902,3.18,1.76
40.626273053875394,-73.93009687459897,4.19,1.94
40.83774661945086,-73.857988846515,3.6,1.76
40.720766121035,-74.00474750215801,3.86,1.66
40.70800739748584,-74.01024580889407,4.15,1.76
40.65238020582426,-74.01123625854488,4.17,1.82
40.7178410373628,-73.980910550939,4.29,1.78
40.6042602259382,-74.0074826443686,2.5,2.0
40.76496428316049,-73.95508804905873,4.11,2.4
40.75755983715688,-73.93874960665772,3.88,1.86
40.58679198950333,-74.08551310571646,4.16,1.7
40.60032103687097,-74.07177466676795,3.96,1.66
40.780923219140085,-73.84280567084586,3.08,1.78
40.66461062709398,-73.79861594419954,4.24,2.08
40.79001128708913,-73.94575086002436,2.58,1.96
40.61222181802147,-73.99526015577835,4.14,1.62
40.60142535315765,-73.98354410301937,4.08,1.72
40.54577851890854,-74.12835122251354,4.2,2.24
40.81802267808448,-73.95382231943233,2.58,1.96
40.807347132488246,-73.91682138430652,2.5,2.0
40.864004852787474,-73.86490227801215,4.05,2.3
40.774846583393455,-73.98469930623426,2.84,1.88
40.67764232716247,-73.96758605431256,3.97,1.58
40.6224386002368,-74.01209534451164,4.02,1.72
40.62485462355716,-74.02988679847549,4.12,1.62
40.68873094404904,-73.85576448007149,4.11,1.82
40.67877154902519,-74.00389956866022,2.81,1.84
40.67122829682977,-73.9839032868623,4.07,1.98
40.580922842200685,-73.9612157959808,3.45,1.8
40.59995428597973,-73.96433366873585,3.98,1.98
40.57648122289529,-73.99123405592606,4.02,1.6
40.61688447148831,-74.12535267818313,2.75,1.92
40.63897114145984,-74.10231018500836,3.75,1.6
40.7543131841428,-73.969018457856,3.06,1.88
40.8979309523011,-73.85221587988438,4.09,2.34
40.872461131701534,-73.84799806584263,4.02,2.2
40.66094626441516,-73.87683924673846,4.02,1.76
40.65817283235107,-73.8448871234811,3.94,1.7
40.63094965530206,-73.98866123041203,4.14,1.86
40.729499700807246,-73.94951695167907,4.21,1.9
40.83210042759504,-73.84864267680445,3.96,1.98
40.586559675799926,-74.13297490106345,4.12,1.7
40.8739796481424,-73.82827934026612,3.82,1.78
40.77472985232449,-73.96117409546248,4.14,2.2
40.81825704827704,-73.9407715246055,4.03,2.06
40.82703366691069,-73.94846693409417,3.52,1.96
40.68217801866513,-73.8783344135671,4.01,1.54
40.63790027576093,-73.96097028863977,4.07,2.24
40.72762033383255,-73.98593461195252,3.82,2.08
40.73304509562114,-74.0015466372372,4.17,1.94
40.83051123046775,-73.91578860603548,4.08,1.86
40.82899723894171,-73.92439888928251,4.04,1.7
40.71833790869767,-73.8800535211673,2.49,2.0
40.739494889149,-73.8771183268101,3.55,1.78
40.71491531202915,-73.95862346789869,3.6,1.82
40.84170651959694,-73.9413997364771,4.14,1.6
40.78794252871055,-73.95480022002575,3.99,2.08
40.83416510207033,-73.87228720813977,2.5,2.0
40.74308450685255,-73.81964130040596,3.94,1.56
40.64188919436901,-74.00464613077847,3.95,1.96
40.85440419560324,-73.85439415452791,3.41,1.76
40.71159464381615,-73.80871182405201,3.68,1.72
40.708057064978334,-73.82870070870557,2.83,1.86
40.85710625070862,-73.9328333834672,3.88,1.58
40.76109341292025,-73.82886536759752,2.48,2.0
40.864473327711245,-73.84742993441685,3.83,1.62
40.67591683093109,-73.74452524140894,3.5,1.54
40.84659693662345,-73.8064931176088,3.42,1.68
40.561996180014745,-74.12259011864387,2.96,1.84
40.55186011949582,-74.15088962486898,4.02,1.58
40.52864510106311,-74.18773391921759,2.87,1.84
40.52552798467472,-74.23355367045801,3.2,1.82
40.60244626135848,-73.75531195191157,3.51,1.76
40.630050007081216,-74.10286114917746,3.23,1.7
40.82333237464716,-73.82358795790547,3.41,1.54
40.73977233207323,-73.93121209200034,2.83,1.88
40.88093721535438,-73.83664062764922,2.97,1.92
40.69546846088989,-73.99486984638675,3.52,1.58
40.57176579450207,-74.10500837353116,2.8,1.92
40.61797302808805,-74.08783920014451,3.81,1.52
40.57148479270609,-73.87647357091808,2.62,1.74
40.59405971011894,-73.78962139431397,3.04,1.84
40.69292731152471,-73.98598652422982,2.5,2.0
40.59586510626867,-74.17636527723057,3.97,1.72
40.552659638767565,-74.18848213217112,3.01,1.76
40.74422103839783,-73.9775154803447,2.71,1.88
40.731811743434726,-73.97656325695826,3.27,1.78
40.74927804184557,-73.90373166031507,3.81,1.68
40.84678571296774,-73.85066353057776,4.03,1.72
40.72399512905009,-73.90232988043324,3.43,1.66
40.658744262387785,-73.94744157690593,2.76,1.62
40.66653550984713,-73.94877561651239,2.58,1.9
40.77741722310929,-73.90540613741359,2.93,1.78
40.783329944305535,-73.78596157151313,3.01,1.8
40.58829946031913,-73.94151065111895,3.85,1.68
40.62309491347943,-73.91958830094578,3.46,1.76
40.81967506615691,-73.89895677783043,2.57,1.94
40.67209021092979,-73.77303860760561,2.65,1.96
40.67895334366065,-73.79098745213146,3.35,1.6
40.72143075227868,-73.84767281529506,2.72,1.88
40.69030234217424,-73.83276348348065,2.98,1.88
40.81208906407824,-73.88554684118738,3.61,1.8
40.63130730484034,-74.16737144321361,2.98,1.72
40.62816722670551,-74.14078722784741,2.63,2.0
